Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
28-Feb-2022,08:10,"22,713.02",+12.37,+0.05%,"22,713.02","22,713.02","22,713.02","612,260,300"
28-Feb-2022,08:05,"22,700.65",+1.02,+0.00%,"22,700.65","22,700.65","22,700.65","662,900"
28-Feb-2022,08:00,"22,699.63",-33.81,-0.15%,"22,731.68","22,692.47","22,743.10","60,770,420"
28-Feb-2022,07:55,"22,733.44",+81.07,+0.36%,"22,649.84","22,649.84","22,733.44","73,562,285"
28-Feb-2022,07:50,"22,652.37",+22.94,+0.10%,"22,628.88","22,623.49","22,657.47","54,643,238"
28-Feb-2022,07:45,"22,629.43",+1.62,+0.01%,"22,626.73","22,615.29","22,640.65","33,005,977"
28-Feb-2022,07:40,"22,627.81",-9.09,-0.04%,"22,639.96","22,625.82","22,657.67","35,503,096"
28-Feb-2022,07:35,"22,636.90",+23.97,+0.11%,"22,610.68","22,606.56","22,642.93","43,255,865"
28-Feb-2022,07:30,"22,612.93",+10.34,+0.05%,"22,602.02","22,595.14","22,622.18","22,368,350"
28-Feb-2022,07:25,"22,602.59",+13.34,+0.06%,"22,591.99","22,584.93","22,610.03","29,706,623"
28-Feb-2022,07:20,"22,589.25",-21.87,-0.10%,"22,606.31","22,586.25","22,632.60","51,762,744"
28-Feb-2022,07:15,"22,611.12",+0.82,+0.00%,"22,608.39","22,594.71","22,613.36","28,428,218"
28-Feb-2022,07:10,"22,610.30",-50.82,-0.22%,"22,663.58","22,610.30","22,665.45","25,661,251"
28-Feb-2022,07:05,"22,661.12",+83.60,+0.37%,"22,575.97","22,572.56","22,661.31","64,155,768"
28-Feb-2022,07:00,"22,577.52",+2.99,+0.01%,"22,573.35","22,571.48","22,596.78","49,979,755"
28-Feb-2022,06:55,"22,574.53",-18.16,-0.08%,"22,593.95","22,567.34","22,595.63","27,315,253"
28-Feb-2022,06:50,"22,592.69",+0.37,+0.00%,"22,590.48","22,589.51","22,611.64","21,633,483"
28-Feb-2022,06:45,"22,592.32",+25.22,+0.11%,"22,566.58","22,556.75","22,594.83","33,140,385"
28-Feb-2022,06:40,"22,567.10",+15.62,+0.07%,"22,551.41","22,545.56","22,569.25","24,266,490"
28-Feb-2022,06:35,"22,551.48",-13.37,-0.06%,"22,564.25","22,548.86","22,565.84","15,893,400"
28-Feb-2022,06:30,"22,564.85",-2.36,-0.01%,"22,567.68","22,554.83","22,580.73","44,617,935"
28-Feb-2022,06:25,"22,567.21",-9.53,-0.04%,"22,576.66","22,551.55","22,583.65","15,749,367"
28-Feb-2022,06:20,"22,576.74",-3.89,-0.02%,"22,582.46","22,564.63","22,585.94","25,283,170"
28-Feb-2022,06:15,"22,580.63",-4.36,-0.02%,"22,585.26","22,578.02","22,599.39","17,771,163"
28-Feb-2022,06:10,"22,584.99",+13.59,+0.06%,"22,571.66","22,563.84","22,588.28","14,110,965"
28-Feb-2022,06:05,"22,571.40",+19.80,+0.09%,"22,549.67","22,537.53","22,580.84","17,269,593"
28-Feb-2022,06:00,"22,551.60",-8.15,-0.04%,"22,559.72","22,548.34","22,580.89","20,735,716"
28-Feb-2022,05:55,"22,559.75",-7.93,-0.04%,"22,568.91","22,539.43","22,570.75","27,712,971"
28-Feb-2022,05:50,"22,567.68",+15.35,+0.07%,"22,551.59","22,550.18","22,580.14","22,158,042"
28-Feb-2022,05:45,"22,552.33",-9.09,-0.04%,"22,561.51","22,541.83","22,561.51","16,958,106"
28-Feb-2022,05:40,"22,561.42",-8.93,-0.04%,"22,569.99","22,559.18","22,594.21","21,017,841"
28-Feb-2022,05:35,"22,570.35",+24.68,+0.11%,"22,542.92","22,542.92","22,612.30","55,071,182"
28-Feb-2022,05:30,"22,545.67",+54.20,+0.24%,"22,490.62","22,484.92","22,545.67","50,923,260"
28-Feb-2022,05:25,"22,491.47",+14.23,+0.06%,"22,477.92","22,469.64","22,496.83","25,413,735"
28-Feb-2022,05:20,"22,477.24",-0.51,-0.00%,"22,478.28","22,471.12","22,502.42","54,898,321"
28-Feb-2022,05:15,"22,477.75",+41.42,+0.18%,"22,436.27","22,436.27","22,480.18","26,569,337"
28-Feb-2022,05:10,"22,436.33",-0.66,-0.00%,"22,437.59","22,422.38","22,458.06","21,045,852"
28-Feb-2022,05:05,"22,436.99",-15.17,-0.07%,"22,442.25","22,432.23","22,455.72","49,167,372"
28-Feb-2022,04:10,"22,452.16",0.00,0.00%,"22,452.16","22,452.16","22,452.16",0
28-Feb-2022,04:05,"22,452.16",+0.57,+0.00%,"22,452.16","22,452.16","22,452.16",0
28-Feb-2022,04:00,"22,451.59",-4.58,-0.02%,"22,459.51","22,446.11","22,467.71","18,752,454"
28-Feb-2022,03:55,"22,456.17",+3.86,+0.02%,"22,454.99","22,452.08","22,466.58","30,629,842"
28-Feb-2022,03:50,"22,452.31",-10.13,-0.05%,"22,463.95","22,448.85","22,470.80","14,826,884"
28-Feb-2022,03:45,"22,462.44",+22.79,+0.10%,"22,443.03","22,443.03","22,481.14","22,348,982"
28-Feb-2022,03:40,"22,439.65",+7.23,+0.03%,"22,434.62","22,433.23","22,450.57","14,086,994"
28-Feb-2022,03:35,"22,432.42",+3.15,+0.01%,"22,428.74","22,414.39","22,434.12","36,581,315"
28-Feb-2022,03:30,"22,429.27",-32.42,-0.14%,"22,459.64","22,423.82","22,471.14","17,083,789"
28-Feb-2022,03:25,"22,461.69",-1.84,-0.01%,"22,464.95","22,433.97","22,473.91","27,036,529"
28-Feb-2022,03:20,"22,463.53",+34.70,+0.15%,"22,427.95","22,423.90","22,477.63","25,612,813"
28-Feb-2022,03:15,"22,428.83",-4.53,-0.02%,"22,434.03","22,410.27","22,442.44","20,144,392"
28-Feb-2022,03:10,"22,433.36",-37.67,-0.17%,"22,469.12","22,433.26","22,474.17","26,204,065"
28-Feb-2022,03:05,"22,471.03",+28.37,+0.13%,"22,441.39","22,433.52","22,472.15","36,325,652"
28-Feb-2022,03:00,"22,442.66",+2.77,+0.01%,"22,436.05","22,406.12","22,446.04","29,438,777"
28-Feb-2022,02:55,"22,439.89",+12.70,+0.06%,"22,425.17","22,425.00","22,448.57","24,254,155"
28-Feb-2022,02:50,"22,427.19",-29.21,-0.13%,"22,456.20","22,424.54","22,457.98","32,805,969"
28-Feb-2022,02:45,"22,456.40",-66.07,-0.29%,"22,519.12","22,456.40","22,520.53","40,220,240"
28-Feb-2022,02:40,"22,522.47",-11.43,-0.05%,"22,533.86","22,512.86","22,537.36","27,405,199"
28-Feb-2022,02:35,"22,533.90",-23.93,-0.11%,"22,556.37","22,532.99","22,560.45","18,246,976"
28-Feb-2022,02:30,"22,557.83",-61.46,-0.27%,"22,618.99","22,557.75","22,618.99","29,979,317"
28-Feb-2022,02:25,"22,619.29",-8.49,-0.04%,"22,626.43","22,612.75","22,640.10","32,354,773"
28-Feb-2022,02:20,"22,627.78",+18.46,+0.08%,"22,609.21","22,595.15","22,642.76","29,182,215"
28-Feb-2022,02:15,"22,609.32",+4.08,+0.02%,"22,605.71","22,577.08","22,614.25","30,534,100"
28-Feb-2022,02:10,"22,605.24",+39.94,+0.18%,"22,565.29","22,565.29","22,607.35","34,974,161"
28-Feb-2022,02:05,"22,565.30",-11.14,-0.05%,"22,573.45","22,554.38","22,574.10","31,603,273"
28-Feb-2022,02:00,"22,576.44",+14.92,+0.07%,"22,561.68","22,561.04","22,594.82","40,313,789"
28-Feb-2022,01:55,"22,561.52",-15.25,-0.07%,"22,573.38","22,558.48","22,611.30","60,658,220"
28-Feb-2022,01:50,"22,576.77",+63.60,+0.28%,"22,512.47","22,496.74","22,583.65","43,992,975"
28-Feb-2022,01:45,"22,513.17",-56.82,-0.25%,"22,565.22","22,487.12","22,565.22","65,963,691"
28-Feb-2022,01:40,"22,569.99",-100.54,-0.44%,"22,674.47","22,569.99","22,712.99","41,901,796"
28-Feb-2022,01:35,"22,670.53",-147.64,-0.65%,"22,780.28","22,664.60","22,780.28","64,662,082"
28-Feb-2022,01:25,"22,818.17",+50.99,+0.22%,"22,818.17","22,818.17","22,818.17","31,273,857"
25-Feb-2022,08:10,"22,767.18",-22.55,-0.10%,"22,767.18","22,767.18","22,767.18","184,629,321"
25-Feb-2022,08:05,"22,789.73",+0.20,+0.00%,"22,789.73","22,789.73","22,789.73","456,450"
25-Feb-2022,08:00,"22,789.53",+9.82,+0.04%,"22,772.78","22,756.73","22,789.88","56,738,115"
25-Feb-2022,07:55,"22,779.71",-3.33,-0.01%,"22,779.52","22,762.72","22,792.08","52,755,325"
25-Feb-2022,07:50,"22,783.04",+3.42,+0.02%,"22,772.50","22,769.00","22,798.90","57,469,703"
25-Feb-2022,07:45,"22,779.62",+19.19,+0.08%,"22,757.90","22,757.90","22,787.49","59,144,141"
25-Feb-2022,07:40,"22,760.43",-19.99,-0.09%,"22,772.72","22,760.43","22,788.40","31,593,507"
25-Feb-2022,07:35,"22,780.42",+22.50,+0.10%,"22,749.66","22,744.56","22,780.42","37,181,730"
25-Feb-2022,07:30,"22,757.92",+8.52,+0.04%,"22,744.84","22,728.44","22,757.92","38,738,648"
25-Feb-2022,07:25,"22,749.40",-1.03,-0.00%,"22,745.57","22,729.66","22,758.28","37,597,874"
25-Feb-2022,07:20,"22,750.43",-0.14,-0.00%,"22,747.43","22,747.43","22,767.38","27,730,860"
25-Feb-2022,07:15,"22,750.57",+28.08,+0.12%,"22,718.61","22,718.61","22,761.31","35,077,641"
25-Feb-2022,07:10,"22,722.49",-6.91,-0.03%,"22,728.33","22,718.15","22,734.50","29,496,933"
25-Feb-2022,07:05,"22,729.40",-31.17,-0.14%,"22,755.85","22,728.62","22,770.74","28,591,440"
25-Feb-2022,07:00,"22,760.57",-2.86,-0.01%,"22,761.47","22,753.74","22,776.74","22,095,866"
25-Feb-2022,06:55,"22,763.43",+6.96,+0.03%,"22,754.84","22,754.84","22,775.05","26,114,130"
25-Feb-2022,06:50,"22,756.47",-5.68,-0.02%,"22,760.42","22,739.60","22,766.79","34,393,500"
25-Feb-2022,06:45,"22,762.15",-5.90,-0.03%,"22,759.74","22,747.12","22,769.64","31,004,055"
25-Feb-2022,06:40,"22,768.05",+17.45,+0.08%,"22,750.63","22,747.47","22,771.14","30,287,985"
25-Feb-2022,06:35,"22,750.60",-22.71,-0.10%,"22,766.94","22,740.17","22,770.80","47,738,791"
25-Feb-2022,06:30,"22,773.31",+7.42,+0.03%,"22,764.28","22,758.63","22,779.08","18,117,108"
25-Feb-2022,06:25,"22,765.89",-25.69,-0.11%,"22,783.31","22,763.27","22,793.27","35,131,732"
25-Feb-2022,06:20,"22,791.58",+5.84,+0.03%,"22,780.94","22,764.79","22,792.40","37,978,748"
25-Feb-2022,06:15,"22,785.74",-8.79,-0.04%,"22,789.01","22,783.52","22,802.38","32,398,230"
25-Feb-2022,06:10,"22,794.53",-6.72,-0.03%,"22,795.92","22,786.02","22,798.21","19,559,266"
25-Feb-2022,06:05,"22,801.25",-9.35,-0.04%,"22,806.70","22,796.69","22,812.87","26,131,282"
25-Feb-2022,06:00,"22,810.60",-12.67,-0.06%,"22,815.42","22,808.59","22,824.67","49,515,510"
25-Feb-2022,05:55,"22,823.27",-28.95,-0.13%,"22,845.70","22,818.50","22,847.09","20,931,664"
25-Feb-2022,05:50,"22,852.22",+10.80,+0.05%,"22,836.45","22,835.03","22,856.51","41,533,149"
25-Feb-2022,05:45,"22,841.42",+4.21,+0.02%,"22,834.72","22,827.21","22,843.74","18,966,742"
25-Feb-2022,05:40,"22,837.21",+7.10,+0.03%,"22,822.00","22,812.77","22,841.91","15,705,249"
25-Feb-2022,05:35,"22,830.11",+33.84,+0.15%,"22,792.74","22,791.89","22,834.43","21,426,154"
25-Feb-2022,05:30,"22,796.27",-21.46,-0.09%,"22,814.03","22,792.01","22,817.90","22,532,753"
25-Feb-2022,05:25,"22,817.73",+0.39,+0.00%,"22,816.87","22,800.92","22,831.77","17,183,738"
25-Feb-2022,05:20,"22,817.34",-22.80,-0.10%,"22,837.03","22,816.38","22,843.57","13,306,981"
25-Feb-2022,05:15,"22,840.14",-20.58,-0.09%,"22,860.09","22,837.17","22,871.09","19,184,438"
25-Feb-2022,05:10,"22,860.72",-37.93,-0.17%,"22,891.69","22,860.02","22,895.78","18,242,719"
25-Feb-2022,05:05,"22,898.65",+32.62,+0.14%,"22,870.98","22,854.59","22,900.11","51,668,631"
25-Feb-2022,04:10,"22,866.03",-2.73,-0.01%,"22,866.03","22,866.03","22,866.03",0
25-Feb-2022,04:05,"22,868.76",-3.36,-0.01%,"22,868.76","22,868.76","22,868.76","492,200"
25-Feb-2022,04:00,"22,872.12",+12.31,+0.05%,"22,852.01","22,850.70","22,893.04","20,730,108"
25-Feb-2022,03:55,"22,859.81",-2.71,-0.01%,"22,856.14","22,838.06","22,861.25","13,648,640"
25-Feb-2022,03:50,"22,862.52",+42.29,+0.19%,"22,815.72","22,815.72","22,862.52","31,072,896"
25-Feb-2022,03:45,"22,820.23",+5.54,+0.02%,"22,811.38","22,809.29","22,831.70","20,245,159"
25-Feb-2022,03:40,"22,814.69",+59.16,+0.26%,"22,752.02","22,751.17","22,823.77","33,495,612"
25-Feb-2022,03:35,"22,755.53",-16.93,-0.07%,"22,764.00","22,741.05","22,773.75","32,270,828"
25-Feb-2022,03:30,"22,772.46",-21.82,-0.10%,"22,794.55","22,768.13","22,800.61","19,709,959"
25-Feb-2022,03:25,"22,794.28",-5.35,-0.02%,"22,797.69","22,784.50","22,810.38","24,975,675"
25-Feb-2022,03:20,"22,799.63",-2.63,-0.01%,"22,790.93","22,790.93","22,825.61","16,884,431"
25-Feb-2022,03:15,"22,802.26",-17.66,-0.08%,"22,818.09","22,796.53","22,826.47","42,229,684"
25-Feb-2022,03:10,"22,819.92",-41.60,-0.18%,"22,853.42","22,814.77","22,864.94","19,134,051"
25-Feb-2022,03:05,"22,861.52",+35.99,+0.16%,"22,819.68","22,814.73","22,868.78","21,704,289"
25-Feb-2022,03:00,"22,825.53",+0.29,+0.00%,"22,820.83","22,795.97","22,828.84","20,541,807"
25-Feb-2022,02:55,"22,825.24",-4.81,-0.02%,"22,818.61","22,817.07","22,852.53","57,120,826"
25-Feb-2022,02:50,"22,830.05",+25.38,+0.11%,"22,798.38","22,773.13","22,831.60","47,840,137"
25-Feb-2022,02:45,"22,804.67",-49.67,-0.22%,"22,848.65","22,804.67","22,858.55","39,033,904"
25-Feb-2022,02:40,"22,854.34",-43.58,-0.19%,"22,896.98","22,850.46","22,913.35","32,126,656"
25-Feb-2022,02:35,"22,897.92",-35.61,-0.16%,"22,931.22","22,892.17","22,937.33","44,289,444"
25-Feb-2022,02:30,"22,933.53",-14.16,-0.06%,"22,942.86","22,921.16","22,942.86","21,361,409"
25-Feb-2022,02:25,"22,947.69",-34.85,-0.15%,"22,971.93","22,932.94","22,980.87","29,626,083"
25-Feb-2022,02:20,"22,982.54",-16.59,-0.07%,"22,990.86","22,977.92","23,000.86","40,286,647"
25-Feb-2022,02:15,"22,999.13",+13.06,+0.06%,"22,980.94","22,967.39","23,007.15","31,325,635"
25-Feb-2022,02:10,"22,986.07",+11.57,+0.05%,"22,966.43","22,966.43","23,005.27","32,150,943"
25-Feb-2022,02:05,"22,974.50",-12.58,-0.05%,"22,971.26","22,971.26","23,019.11","34,399,868"
25-Feb-2022,02:00,"22,987.08",+36.20,+0.16%,"22,946.57","22,903.56","22,987.08","54,415,017"
25-Feb-2022,01:55,"22,950.88",+32.82,+0.14%,"22,905.98","22,904.92","22,950.88","52,432,433"
25-Feb-2022,01:50,"22,918.06",-18.26,-0.08%,"22,932.31","22,911.15","22,953.98","36,000,284"
25-Feb-2022,01:45,"22,936.32",-24.73,-0.11%,"22,954.59","22,913.95","22,976.45","115,898,697"
25-Feb-2022,01:40,"22,961.05",-49.27,-0.21%,"23,005.47","22,954.85","23,005.47","34,243,311"
25-Feb-2022,01:35,"23,010.32",+102.22,+0.45%,"22,973.01","22,963.27","23,046.86","112,327,044"
25-Feb-2022,01:25,"22,908.10",+6.54,+0.03%,"22,908.10","22,908.10","22,908.10","43,891,770"
24-Feb-2022,08:10,"22,901.56",+8.93,+0.04%,"22,901.56","22,901.56","22,901.56","184,865,413"
24-Feb-2022,08:05,"22,892.63",+2.58,+0.01%,"22,892.63","22,892.63","22,892.63","166,000"
24-Feb-2022,08:00,"22,890.05",-25.66,-0.11%,"22,918.39","22,890.05","22,930.49","69,199,324"
24-Feb-2022,07:55,"22,915.71",+10.68,+0.05%,"22,901.99","22,887.75","22,936.91","61,747,461"
24-Feb-2022,07:50,"22,905.03",+70.70,+0.31%,"22,831.34","22,831.34","22,905.03","78,000,854"
24-Feb-2022,07:45,"22,834.33",+14.05,+0.06%,"22,820.40","22,812.40","22,837.29","47,566,751"
24-Feb-2022,07:40,"22,820.28",+8.04,+0.04%,"22,814.09","22,804.82","22,827.76","37,227,928"
24-Feb-2022,07:35,"22,812.24",+7.65,+0.03%,"22,807.07","22,795.89","22,834.43","49,773,544"
24-Feb-2022,07:30,"22,804.59",-9.49,-0.04%,"22,812.47","22,792.94","22,815.76","42,001,867"
24-Feb-2022,07:25,"22,814.08",+12.24,+0.05%,"22,803.38","22,795.53","22,829.00","41,270,730"
24-Feb-2022,07:20,"22,801.84",-61.54,-0.27%,"22,865.22","22,796.51","22,868.03","48,474,857"
24-Feb-2022,07:15,"22,863.38",-58.04,-0.25%,"22,914.60","22,856.21","22,916.63","27,702,143"
24-Feb-2022,07:10,"22,921.42",+25.21,+0.11%,"22,898.06","22,871.58","22,925.69","33,974,647"
24-Feb-2022,07:05,"22,896.21",-62.17,-0.27%,"22,956.71","22,896.21","22,971.96","39,347,954"
24-Feb-2022,07:00,"22,958.38",+10.02,+0.04%,"22,948.30","22,948.30","22,978.37","43,019,004"
24-Feb-2022,06:55,"22,948.36",-32.10,-0.14%,"22,979.24","22,935.14","22,980.73","56,317,977"
24-Feb-2022,06:50,"22,980.46",+21.28,+0.09%,"22,957.50","22,950.55","22,985.70","36,605,651"
24-Feb-2022,06:45,"22,959.18",+24.33,+0.11%,"22,937.46","22,923.91","22,969.92","42,773,435"
24-Feb-2022,06:40,"22,934.85",+23.69,+0.10%,"22,911.82","22,908.54","22,948.28","30,699,419"
24-Feb-2022,06:35,"22,911.16",+37.06,+0.16%,"22,871.89","22,869.10","22,926.11","40,448,590"
24-Feb-2022,06:30,"22,874.10",+8.10,+0.04%,"22,864.83","22,853.98","22,880.22","38,835,625"
24-Feb-2022,06:25,"22,866.00",-39.91,-0.17%,"22,905.85","22,862.12","22,912.10","49,933,797"
24-Feb-2022,06:20,"22,905.91",+23.63,+0.10%,"22,880.80","22,875.59","22,916.16","28,658,001"
24-Feb-2022,06:15,"22,882.28",+2.34,+0.01%,"22,878.79","22,863.06","22,893.02","30,658,257"
24-Feb-2022,06:10,"22,879.94",-6.37,-0.03%,"22,886.37","22,855.09","22,888.38","41,731,167"
24-Feb-2022,06:05,"22,886.31",-17.38,-0.08%,"22,904.27","22,869.39","22,914.39","36,203,342"
24-Feb-2022,06:00,"22,903.69",-2.13,-0.01%,"22,905.28","22,896.50","22,931.08","27,062,248"
24-Feb-2022,05:55,"22,905.82",+14.85,+0.06%,"22,892.08","22,888.07","22,911.38","26,960,954"
24-Feb-2022,05:50,"22,890.97",-4.43,-0.02%,"22,894.76","22,884.22","22,921.93","28,159,974"
24-Feb-2022,05:45,"22,895.40",+5.46,+0.02%,"22,889.95","22,880.40","22,910.55","25,928,790"
24-Feb-2022,05:40,"22,889.94",-30.20,-0.13%,"22,922.50","22,883.25","22,937.33","27,697,467"
24-Feb-2022,05:35,"22,920.14",-40.48,-0.18%,"22,961.49","22,904.84","22,961.49","28,282,795"
24-Feb-2022,05:30,"22,960.62",+0.83,+0.00%,"22,959.09","22,951.39","22,989.23","35,683,050"
24-Feb-2022,05:25,"22,959.79",-1.68,-0.01%,"22,961.67","22,954.74","22,988.62","33,879,374"
24-Feb-2022,05:20,"22,961.47",+26.07,+0.11%,"22,932.78","22,901.48","22,961.47","48,866,025"
24-Feb-2022,05:15,"22,935.40",+90.59,+0.40%,"22,842.43","22,830.45","22,939.32","165,631,739"
24-Feb-2022,05:10,"22,844.81",-16.08,-0.07%,"22,855.60","22,786.39","22,864.23","25,108,257"
24-Feb-2022,05:05,"22,860.89",-64.71,-0.28%,"22,933.65","22,854.99","22,939.58","101,325,051"
24-Feb-2022,04:10,"22,925.60",0.00,0.00%,"22,925.60","22,925.60","22,925.60",0
24-Feb-2022,04:05,"22,925.60",-0.89,-0.00%,"22,925.60","22,925.60","22,925.60","3,500"
24-Feb-2022,04:00,"22,926.49",-66.48,-0.29%,"22,994.68","22,920.28","22,994.82","43,448,901"
24-Feb-2022,03:55,"22,992.97",-9.65,-0.04%,"23,002.68","22,989.25","23,046.42","46,214,014"
24-Feb-2022,03:50,"23,002.62",+46.13,+0.20%,"22,954.78","22,953.59","23,007.53","54,267,562"
24-Feb-2022,03:45,"22,956.49",+83.44,+0.36%,"22,871.19","22,857.86","22,957.78","52,320,495"
24-Feb-2022,03:40,"22,873.05",-51.30,-0.22%,"22,925.88","22,873.05","22,926.80","57,546,399"
24-Feb-2022,03:35,"22,924.35",-49.28,-0.21%,"22,973.32","22,924.35","22,973.87","42,053,289"
24-Feb-2022,03:30,"22,973.63",-17.06,-0.07%,"22,989.65","22,973.49","23,000.38","44,932,537"
24-Feb-2022,03:25,"22,990.69",-49.27,-0.21%,"23,041.22","22,990.69","23,041.22","37,670,567"
24-Feb-2022,03:20,"23,039.96",-8.55,-0.04%,"23,047.85","23,033.72","23,069.22","49,712,483"
24-Feb-2022,03:15,"23,048.51",+11.12,+0.05%,"23,034.59","23,028.08","23,063.75","45,163,637"
24-Feb-2022,03:10,"23,037.39",-81.49,-0.35%,"23,120.70","23,037.39","23,124.70","57,131,261"
24-Feb-2022,03:05,"23,118.88",-34.12,-0.15%,"23,151.93","23,114.52","23,158.33","25,738,351"
24-Feb-2022,03:00,"23,153.00",-44.55,-0.19%,"23,199.16","23,131.71","23,199.16","74,668,681"
24-Feb-2022,02:55,"23,197.55",-52.58,-0.23%,"23,251.75","23,197.55","23,251.75","39,455,512"
24-Feb-2022,02:50,"23,250.13",-12.83,-0.06%,"23,258.86","23,249.96","23,269.24","15,064,287"
24-Feb-2022,02:45,"23,262.96",-22.10,-0.09%,"23,286.18","23,254.72","23,291.09","28,993,304"
24-Feb-2022,02:40,"23,285.06",+25.38,+0.11%,"23,260.30","23,251.09","23,286.24","13,649,072"
24-Feb-2022,02:35,"23,259.68",-1.33,-0.01%,"23,258.52","23,248.67","23,271.55","35,044,653"
24-Feb-2022,02:30,"23,261.01",-35.60,-0.15%,"23,297.10","23,260.41","23,311.95","13,542,545"
24-Feb-2022,02:25,"23,296.61",-33.72,-0.14%,"23,331.80","23,291.65","23,331.81","29,915,029"
24-Feb-2022,02:20,"23,330.33",+2.61,+0.01%,"23,324.61","23,321.51","23,347.82","23,640,474"
24-Feb-2022,02:15,"23,327.72",+44.21,+0.19%,"23,281.46","23,281.46","23,335.72","18,939,563"
24-Feb-2022,02:10,"23,283.51",-13.29,-0.06%,"23,295.44","23,251.23","23,295.44","29,658,543"
24-Feb-2022,02:05,"23,296.80",-11.35,-0.05%,"23,307.65","23,286.15","23,323.82","23,341,264"
24-Feb-2022,02:00,"23,308.15",-27.16,-0.12%,"23,334.59","23,304.46","23,334.59","30,325,582"
24-Feb-2022,01:55,"23,335.31",+31.37,+0.13%,"23,305.89","23,302.93","23,376.37","28,875,969"
24-Feb-2022,01:50,"23,303.94",+23.02,+0.10%,"23,280.66","23,254.65","23,303.94","33,031,185"
24-Feb-2022,01:45,"23,280.92",+10.71,+0.05%,"23,268.85","23,264.71","23,304.03","45,037,250"
24-Feb-2022,01:40,"23,270.21",-2.12,-0.01%,"23,267.67","23,207.09","23,270.23","38,374,782"
24-Feb-2022,01:35,"23,272.33",+4.30,+0.02%,"23,260.74","23,223.03","23,272.33","83,640,455"
24-Feb-2022,01:25,"23,268.03",-392.25,-1.66%,"23,268.03","23,268.03","23,268.03","24,536,300"
23-Feb-2022,08:10,"23,660.28",-4.97,-0.02%,"23,660.28","23,660.28","23,660.28","128,926,426"
23-Feb-2022,08:05,"23,665.25",+2.65,+0.01%,"23,665.25","23,665.25","23,665.25","164,600"
23-Feb-2022,08:00,"23,662.60",+2.69,+0.01%,"23,655.68","23,647.21","23,664.48","35,463,382"
23-Feb-2022,07:55,"23,659.91",+7.77,+0.03%,"23,652.94","23,646.42","23,659.91","38,239,330"
23-Feb-2022,07:50,"23,652.14",-16.09,-0.07%,"23,666.63","23,648.31","23,669.63","28,072,198"
23-Feb-2022,07:45,"23,668.23",+19.52,+0.08%,"23,648.94","23,648.94","23,670.26","28,485,740"
23-Feb-2022,07:40,"23,648.71",+4.66,+0.02%,"23,645.92","23,641.92","23,655.33","19,797,237"
23-Feb-2022,07:35,"23,644.05",+11.99,+0.05%,"23,632.19","23,632.19","23,656.99","20,029,516"
23-Feb-2022,07:30,"23,632.06",+15.16,+0.06%,"23,620.62","23,620.62","23,637.55","24,866,024"
23-Feb-2022,07:25,"23,616.90",-16.95,-0.07%,"23,635.57","23,615.09","23,637.05","13,299,520"
23-Feb-2022,07:20,"23,633.85",-5.16,-0.02%,"23,637.47","23,632.67","23,651.88","18,945,466"
23-Feb-2022,07:15,"23,639.01",-2.05,-0.01%,"23,641.51","23,634.73","23,645.91","11,450,725"
23-Feb-2022,07:10,"23,641.06",-19.55,-0.08%,"23,663.14","23,636.88","23,663.75","16,440,707"
23-Feb-2022,07:05,"23,660.61",-8.98,-0.04%,"23,668.32","23,658.54","23,677.06","19,524,417"
23-Feb-2022,07:00,"23,669.59",-6.94,-0.03%,"23,677.49","23,666.98","23,680.34","15,349,186"
23-Feb-2022,06:55,"23,676.53",+0.44,+0.00%,"23,677.43","23,668.96","23,686.69","31,369,209"
23-Feb-2022,06:50,"23,676.09",+18.25,+0.08%,"23,658.34","23,654.51","23,676.09","13,238,705"
23-Feb-2022,06:45,"23,657.84",-14.27,-0.06%,"23,672.47","23,655.36","23,674.86","20,730,296"
23-Feb-2022,06:40,"23,672.11",+24.46,+0.10%,"23,647.65","23,646.28","23,673.98","14,711,733"
23-Feb-2022,06:35,"23,647.65",-13.29,-0.06%,"23,661.28","23,644.15","23,663.98","10,934,672"
23-Feb-2022,06:30,"23,660.94",+3.87,+0.02%,"23,658.14","23,653.15","23,662.64","9,162,678"
23-Feb-2022,06:25,"23,657.07",-19.14,-0.08%,"23,675.33","23,655.10","23,677.12","9,667,436"
23-Feb-2022,06:20,"23,676.21",+8.83,+0.04%,"23,667.56","23,664.37","23,676.39","12,092,938"
23-Feb-2022,06:15,"23,667.38",-10.53,-0.04%,"23,676.59","23,655.78","23,686.45","16,000,226"
23-Feb-2022,06:10,"23,677.91",+12.15,+0.05%,"23,668.18","23,662.02","23,687.96","13,137,412"
23-Feb-2022,06:05,"23,665.76",+10.89,+0.05%,"23,656.90","23,655.44","23,669.41","10,730,757"
23-Feb-2022,06:00,"23,654.87",+9.52,+0.04%,"23,645.23","23,633.78","23,659.84","11,271,828"
23-Feb-2022,05:55,"23,645.35",-0.81,-0.00%,"23,644.34","23,637.98","23,653.18","12,227,031"
23-Feb-2022,05:50,"23,646.16",+9.44,+0.04%,"23,636.66","23,627.52","23,646.16","12,553,256"
23-Feb-2022,05:45,"23,636.72",-16.22,-0.07%,"23,652.56","23,635.77","23,658.10","8,961,885"
23-Feb-2022,05:40,"23,652.94",+6.49,+0.03%,"23,647.45","23,638.83","23,655.40","12,346,669"
23-Feb-2022,05:35,"23,646.45",-41.96,-0.18%,"23,688.33","23,644.86","23,689.69","22,916,461"
